price_per_sqft_std,elevation_std,sqft_std,price_std,age
-0.3881381161285019,-0.08326678849529269,-0.7704376726385076,-0.5082871238876174,1.0
0.10253296477547513,-0.1054135271886915,-0.33011795455321824,-0.18666573332172898,1.0
-0.5622472093524937,0.7361625431604629,2.926586375436092,0.6214282128237193,1.0
1.1299205066096087,-0.5926417784434651,-0.11203507531286262,0.3204132178845398,0.0
1.3025906817077826,-0.8362559040708519,-0.46512164170200976,0.09818738269454154,0.0
2.040755680252475,-0.8141091653774531,1.0469196543644557,1.8557917155608914,0.0
0.1284334910402012,-0.1940004819622867,-0.9095953193918773,-0.46949861447263586,0.0
3.099799420854607,-0.7919624266840544,1.5142401098795033,3.2093490753545173,0.0
-0.14783878911687678,-0.3933211302028759,-0.7185131775812801,-0.43555866873452703,1.0
2.014855153987749,-0.5483483010566675,1.9628677471739493,2.7648974049745205,1.0
-0.9147821501779317,-0.6590819945236616,-0.448505803283697,-0.5482877742218171,1.0
1.735705037579035,-0.5483483010566675,0.25974430929688647,0.9042610939746261,0.0
-0.6457044606499444,2.2421407743115815,0.2701292083083319,-0.2577780005825284,1.0
-0.6528990512790349,-0.6147885171368639,-1.1339091380391002,-0.669905913116707,1.0
-0.12769393535542317,1.4670049200426236,-0.009224575099552127,-0.12403845249545674,1.0
-0.28453601106959764,0.22678755321229052,-0.8285931071026025,-0.5090952178337629,1.0
0.22771884172165108,-0.6369352558302628,-0.2511927220662324,-0.10383610384182053,0.0
-0.9881669745946556,0.6475755883868678,0.16004927878700959,-0.4480841248997815,1.0
-0.9291713314361129,0.35966798537268335,-0.14942071175406643,-0.4880847752339812,1.0
-1.1306198690506488,2.197847296924784,0.6429470828192255,-0.43555866873452703,0.0
-0.4644007767968619,1.289831010495433,0.21612773344881533,-0.18666573332172898,1.0
0.8133585189296236,-0.6590819945236616,-0.5357389549798393,-0.09373492951500242,0.0
0.8637206533332576,-0.5704950397500663,-0.5232770761661046,-0.07151234599600259,0.0
-1.016945337111018,1.2233907944152367,0.021930121934784386,-0.4880847752339812,1.0
1.1241648341063364,-0.8362559040708519,-0.24080782305478687,0.21859338067021333,0.0
0.2493026136089228,0.7583092818538618,-0.9262111578101901,-0.45737720528045417,1.0
0.5543532562823631,-0.6590819945236616,-0.8067848191785669,-0.33212264362790966,0.0
-0.8759313607808427,-0.3047341754292807,1.5142401098795033,-0.08363375518818432,1.0
-0.7262838756957588,0.44825494014627854,-0.46927560130658796,-0.49778190258772653,1.0
0.2982258298867387,1.0905103622548438,3.2370948558783126,1.8335691320418916,1.0
-0.2917306016986882,0.5811353723066713,0.3199767235632704,-0.06383545350762083,1.0
0.6996839869899926,-0.3268809141226795,-0.5035457680443581,-0.10383610384182053,0.0
0.3485879642903727,-0.5704950397500663,0.05827726847484365,0.11232902675208688,0.0
0.7327791038838093,-0.8805493814576496,0.8153364064092209,0.783047002052809,0.0
-0.8111800451190275,-0.6590819945236616,-1.0300601479246452,-0.6618249736552525,1.0
-0.2226625316594187,0.31537450798588573,-0.5990868389496568,-0.40363895786178183,0.0
3.367438192256776,-0.3711743915094771,0.6055614463780218,2.1790292940190708,0.0
0.6349326713281774,0.49254841753307615,4.706558065997851,3.207328840489154,0.0
-0.8903205420390238,0.07176038235849892,-0.9262111578101901,-0.6492995174899981,1.0
-0.9075875595488412,-0.1054135271886915,-0.09541923689454981,-0.46788242658034496,1.0
-0.6716049869146704,-0.5704950397500663,0.0011603239118933774,-0.3474764286046732,1.0
-0.6874330862986697,0.6918690657736654,-0.3602341616864102,-0.45576101738816327,1.0
0.7399736945128998,-0.6590819945236616,-0.7714761625396521,-0.27151559766700106,0.0
-0.3622375898637758,-0.6590819945236616,-1.0300601479246452,-0.5987936458559076,1.0
-0.1708614791299666,0.7583092818538618,-0.9262111578101901,-0.5280854255681808,1.0
-0.5895866537430379,-0.7919624266840544,0.1558953191824314,-0.2654548930709102,0.0
-0.3982105430092287,0.29322776929248695,-0.5627396924095975,-0.43555866873452703,1.0
-0.5737585543590387,-0.7255222106038579,-0.5212000963638155,-0.46949861447263586,0.0
-0.6111704256303097,1.5112983974294212,-0.614664187466825,-0.5082871238876174,1.0
1.3515138979855985,-0.5704950397500663,-0.19096030779984846,0.34061556653817604,0.0
2.037877844000839,-0.5483483010566675,0.7312187244165124,1.532554137102712,0.0
-0.2874138473212339,-0.7476689492972568,-0.42150506585393865,-0.35111285136232767,0.0
-0.9852891383430193,1.5555918748162187,-0.04349474183732229,-0.4880847752339812,1.0
-0.38382136175104753,1.7992060004436057,-0.21588406542731767,-0.3058595903781826,1.0
-0.8903205420390238,-0.5704950397500663,-0.3031172171234599,-0.5082871238876174,1.0
-0.5205185837037684,-0.5704950397500663,-1.056022395453259,-0.6295012158094346,1.0
-0.5867088174914017,0.7361625431604629,-0.6354339854897161,-0.5082871238876174,0.0
-0.43418349615468155,-0.6590819945236616,-1.0300601479246452,-0.6088948201827257,1.0
0.28527556675437565,-0.6590819945236616,-1.0300601479246452,-0.5078834809615177,0.0
-0.3910159523801381,-0.5483483010566675,-1.2066034311192189,-0.6666735373321252,1.0
-0.47303428555177063,-0.7919624266840544,-0.6115487177633914,-0.47232694328414493,0.0
-0.8514697526419347,0.8690429753208558,0.4913275572521212,-0.30666768432432806,1.0
-0.6356320337692175,-0.7698156879906556,-0.8130157585854342,-0.5729346395792533,0.0
0.31261501114491985,-0.5704950397500663,-0.08918829748768252,0.01535775321463309,0.0
-0.08308747345506162,-0.8141091653774531,-0.6437419046988725,-0.38747707893887284,0.0
2.904106555743344,-0.6369352558302628,0.02919955124279624,1.187093975125533,0.0
-0.6212428525110364,3.1280103220475337,2.4904206169553804,0.4194047262873572,1.0
0.79321366516817,-0.8141091653774531,4.079310165706543,3.0477302861254274,1.0
-0.6773606594179429,0.5589886336132726,0.29089900633122295,-0.2674751279362738,1.0
0.7687520570292621,-0.7476689492972568,-0.8015923696728441,-0.2856572417245464,0.0
-0.3809435254994113,-0.6147885171368639,1.773862585165641,0.4210209141796481,1.0
-0.4298667417772272,-0.1718537432688879,-0.8015923696728441,-0.5280854255681808,1.0
-0.6169260981335821,0.8247494979340582,0.19016548592020155,-0.2674751279362738,1.0
1.1299205066096087,-0.6590819945236616,-0.11203507531286262,0.3204132178845398,0.0
-1.0227010096142903,0.31537450798588573,0.03127653104508534,-0.4884888222070539,1.0
0.1370669997951099,-0.5262015623632688,-0.8535168647300716,-0.4395991384652543,0.0
0.9371054777499815,-0.6590819945236616,-0.5627396924095975,-0.07959328545745709,0.0
-0.5622472093524937,-0.3268809141226795,-0.7185131775812801,-0.5284894725412536,1.0
1.7745558269761241,-0.6590819945236616,0.2587058193957419,0.9224432077628987,0.0
-0.4888623849357699,0.957629930094451,-0.04349474183732229,-0.2856572417245464,1.0
-0.14783878911687678,-0.8805493814576496,-0.13695883294033184,-0.18666573332172898,0.0
-0.9378048401910216,-0.6812287332170603,2.7915826882873,0.13859208000181394,1.0
-0.3938937886317743,-0.5704950397500663,-0.6821660310412209,-0.47757955393409035,0.0
0.8133585189296236,-0.4597613462830723,-0.5357389549798393,-0.09373492951500242,0.0
-0.47303428555177063,-0.5926417784434651,-1.1339091380391002,-0.6497035644630709,1.0
-0.24568522167250856,0.7361625431604629,0.8631069418618702,0.17697654244372274,1.0
3.1213831927418787,-0.6590819945236616,3.056397613079161,5.249786289371774,1.0
-0.8687367701517521,1.5112983974294212,3.6431444072258317,0.41738449142199363,0.0
-0.7306006300732131,0.7804560205472606,2.4135723642706837,0.2800085205772674,1.0
0.23347451422492355,-0.7255222106038579,-0.33115644445436276,-0.14424080114909293,0.0
0.7442904488903541,-0.41546786889627474,1.773862585165641,1.431542393834531,1.0
-0.5723196362332206,-0.8141091653774531,-0.3934658385230358,-0.42909391716536344,0.0
-0.6600936419081255,0.09390712105189772,0.04166143005653085,-0.33050645573561876,0.0
0.8263087820619867,0.8026027592406594,0.49444302695555487,0.6214282128237193,1.0
0.024831385981296954,-0.6590819945236616,0.11227874333436028,-0.002824360573639494,1.0
4.059557810775289,-0.5483483010566675,1.9099047622155771,4.623513481109052,0.0
-0.40684405176413735,-0.3933211302028759,-0.7185131775812801,-0.49374143285699934,1.0
-0.2917306016986882,-0.6590819945236616,-0.51081519735237,-0.3870730319658001,1.0
-0.2902916835728701,-0.6590819945236616,-0.3031172171234599,-0.3058595903781826,0.0
0.2377912686023779,-0.7033754719104591,-0.14422826224834367,-0.04322905788091191,0.0
-0.17661715163323907,0.31537450798588573,0.27428316791291013,-0.02504694409263932,1.0
-1.0629907171371975,0.9133364527076534,0.4653653097235074,-0.42747772927307254,0.0
-0.23561279479178177,-0.6590819945236616,-0.7507063645167612,-0.4682864735534177,1.0
-0.8471529982644804,3.01727662858054,1.3262734377723397,-0.10464419778796598,0.0
0.2550582861121953,0.18249407582549293,0.32932313267357133,0.21738123975099516,1.0
-0.1708614791299666,0.7583092818538618,-0.9262111578101901,-0.5280854255681808,1.0
-0.439939168657954,0.24893429190568933,-0.7392829756041711,-0.5082871238876174,0.0
-0.23561279479178177,-0.08326678849529269,-0.19926822700900487,-0.24525254441727398,1.0
-0.4615229405452257,0.35966798537268335,-0.8431319657186261,-0.5486918211948898,0.0
0.666588870096176,-0.6590819945236616,0.9430706642500006,0.8234516993600813,1.0
-0.024091830296518933,-0.6590819945236616,-0.51081519735237,-0.3119202949742735,1.0
-0.32194788234086863,1.1348038396416413,-1.0196752489131997,-0.5890965185021622,1.0
-0.8183746357481181,0.514695156226475,-0.24496178265936508,-0.46949861447263586,1.0
-0.7507454838346667,-0.1497070045754891,-0.0538796408487678,-0.3951539714272546,1.0
0.4464343968460045,-0.8141091653774531,-0.6915124401515218,-0.2860612886976191,0.0
-0.7723292557219384,1.4670049200426236,-0.46408315180086523,-0.5099033117799083,1.0
-1.1047193427859228,-0.1054135271886915,0.02919955124279624,-0.5240449558374536,1.0
1.8004563532408502,-0.5483483010566675,0.2649367588026092,0.9406253215511713,0.0
-0.23561279479178177,-0.6590819945236616,-0.7507063645167612,-0.4682864735534177,1.0
-0.6356320337692175,-0.34902765281607834,-0.7974384100682659,-0.5684901228754533,0.0
-0.01258048528997402,-0.6590819945236616,1.5661646049367308,0.6557722055349009,1.0
-0.8644200157742977,-0.6590819945236616,0.011545222923338882,-0.4254574944077089,1.0
2.9228124913789792,-0.6590819945236616,0.5463675220127824,1.8456905412340734,0.0
-0.6082925893786734,0.7583092818538618,-0.48485294982375626,-0.4679276798413291,1.0
-0.7392341388281218,0.07176038235849892,-0.7185131775812801,-0.5684901228754533,1.0
0.5586700106598174,-0.7698156879906556,-0.8244391474980243,-0.3422238179547278,0.0
0.05792650287511359,-0.6590819945236616,-0.7756301221442303,-0.41697250797318175,0.0
-0.6298763612659452,2.7293690255663554,-0.6665886825240526,-0.5284894725412536,0.0
1.7198769381950358,-0.5483483010566675,0.2680522285060428,0.9042610939746261,0.0
-0.841397325761208,4.146760301943878,0.11539421303779393,-0.39111350169652737,1.0
-0.46583969492268007,-0.6590819945236616,-1.0300601479246452,-0.6133393368865256,1.0
0.5111857125078196,-0.6590819945236616,-0.9822896124719959,-0.44727603095363605,1.0
-0.15791121599760358,-0.2161472206556855,-0.3602341616864102,-0.2856572417245464,1.0
-0.44281700490959025,0.6697223270802666,-0.70708978866869,-0.49778190258772653,1.0
-0.31475329171177807,-0.1054135271886915,-0.757975793824773,-0.4880847752339812,0.0
-0.7090168581859414,3.216597276821129,0.033353510847374444,-0.35434522714690947,0.0
0.4392398062169139,-0.34902765281607834,0.1725111576007442,0.21899742764328606,0.0
-0.6054147531270372,-0.7033754719104591,-0.7185131775812801,-0.538186599894999,0.0
-1.0241399277401084,0.5811353723066713,-0.1733059794803911,-0.5285702819358682,1.0
-1.2342219741095533,-0.7033754719104591,1.015764957330119,-0.44727603095363605,1.0
-0.3938937886317743,0.7804560205472606,1.3023881700460151,0.23919977629692227,1.0
-1.0212620914884722,0.7140158044670641,-0.17849842898611384,-0.5284894725412536,1.0
0.3198096017740104,-0.7919624266840544,-0.3394643636635192,-0.12040202973780222,0.0
-0.3190700460892324,-0.5704950397500663,-0.9262111578101901,-0.5531363378986898,0.0
0.2967869117609206,-0.6590819945236616,-1.1474095067539793,-0.5705103577408169,1.0
-0.5118850749488597,0.6697223270802666,-0.6406264349954388,-0.491761602688943,1.0
-0.12769393535542317,-0.6590819945236616,-0.8223621676957351,-0.47596336604179945,1.0
2.3026387791513723,-0.6590819945236616,-0.3986582880287585,0.46384989332535687,0.0
-0.7982297819866645,0.07176038235849892,-0.32907946465207366,-0.4836806632274885,1.0
0.6191045719441782,-0.8805493814576496,-0.1816138986895475,0.0775809870678326,0.0
-0.4974958936906786,-0.1497070045754891,-0.09957319649912802,-0.30787982524354623,1.0
0.06799892975584039,-0.6147885171368639,5.0970302688282025,2.4396395916509777,1.0
-0.47303428555177063,-0.7919624266840544,-0.6115487177633914,-0.47232694328414493,0.0
-0.6356320337692175,-0.7698156879906556,-0.8130157585854342,-0.5729346395792533,0.0
1.1486264422452444,-0.3711743915094771,-0.9262111578101901,-0.3058595903781826,0.0
-0.3938937886317743,0.4704016788396774,0.570252789739107,-0.02504694409263932,0.0
-0.5564915368492213,1.4670049200426236,0.5536369513207943,-0.12403845249545674,1.0
-0.7032611856826689,-0.6590819945236616,-0.9885205518788632,-0.63519827812976,0.0
